,X,Y,Z
44,-3.351577996727337,-7.781701950059656,0.1765648122044652
45,-4.554190306769151,-9.722786688082236,-1.3327571569403407
46,7.320060470226048,3.6560422433226236,0.516241938104356
47,2.655426814043849,-2.476064107693868,-0.02066367764735031
48,0.4919153193390055,-4.905371250266828,-0.284306968231609
49,-9.374552806711183,2.15292106646833,0.8919010636250948
50,1.985472651044603,1.365727996049523,-0.033283416726452186
51,1.5322000344814626,-6.668735567268517,-0.1963942484842977
52,-4.322706157524873,-19.213935639190996,-0.8738860520836669
53,13.850559910091523,-8.016010724289048,-0.6026803023409466
54,-6.538340666473129,7.858931669560858,0.028689435358135465
55,-0.5587610963606285,1.3061929308679059,0.37725119958892517
56,4.7091729576837755,-7.007399077540216,-0.14121847322622613
57,4.434988213725864,-4.894176144872828,0.15861045862464634
58,-3.470623204208751,-4.970435549388953,-0.7605262651116497
59,3.1756935445187855,0.6577934188245872,0.03981081233675397
60,-2.5625354057359546,-16.804432306103614,-2.8666285482125033
61,6.072690527931294,11.550791031039308,0.10908953598963286
62,0.9429325269840584,-9.617763595485584,0.7367326284103449
63,3.095725282906658,1.5811036911436398,0.07578434487582875
64,-13.370326986730692,0.07836880621103172,1.6953617886418877
65,3.6279797069751085,2.2044867820257372,-0.8336568249257368
66,8.998096316993031,20.908385218285638,2.4323522444639005
67,9.038423656276112,21.171310100901344,-0.2649004177168813
68,2.6976981006128433,-11.183638361372946,-0.08028887461257661
69,6.409909405261425,-1.5865161602854376,-0.6324843411153774
70,-1.966386110247292,-4.952620822805187,0.23887836620148223
71,3.501664344687468,1.2769441301956932,0.030865913079468715
72,7.281834953354752,-7.4337243678668985,-0.4567099681831689
73,0.5699784394241423,1.0659734976848776,-0.5390099939344761
74,-3.928715462741915,8.814274833823285,0.4699668835326561
75,-5.192151782921448,-7.715720175994909,-0.45050716135492175
76,-6.797828778744737,-4.417414461273539,0.22487313123779162
77,-5.485971785111931,-16.107173679046863,-1.1400043843347776
78,1.8534892187102305,-7.969058545266758,-0.35148972347053303
79,-10.753537171601309,-0.9799162218846353,0.17957204232635085
80,-1.7074354173076203,-8.720725346551996,-0.542510094830393
81,2.38037912681811,1.7346023786207048,-0.03133700064061763
82,-4.548512780838295,0.44498556595815236,-0.1683018796918032
83,-0.8996252026496764,1.5144954632698069,-1.475686052157666
84,-9.887693187387061,-11.587359308041592,-1.3777746557980977
85,3.9111960545640136,-5.949745874408347,-0.08025043129089676
86,5.100541602559211,-1.6079017831974398,-0.4024070767249778
87,2.512030815664605,-3.490387384640013,0.0007055506409876782
88,-11.185090585787306,-2.48306287635213,1.6211446096048092
89,3.3381629907534527,12.510999248326467,1.2558612628874537
90,-1.3783948471438747,0.28212396557679065,0.03956706096055493
91,-17.095624850067605,8.742682308641974,-0.13698699477643594
92,-7.004280415046703,-4.814109849674755,0.5229046690434616
93,-0.3279831370307559,-15.932419027081304,-3.4562236152794057
94,0.8589009496488833,-2.684547493561743,0.3283400173778623
95,-2.5890874467727523,-0.5162059037901705,0.050678836370470645
96,-2.9426939802882024,-7.2630505936929,0.45381610569722897
97,4.274574207601065,-4.256972293221647,0.36746379158417874
98,0.9531464936079154,-2.272971500090914,-0.2502485027811374
99,-0.956941286804922,1.9903861780727314,0.11231341047510748
100,-5.186371342602657,3.2094330842375918,-0.05869900155983983
101,-7.334859131185609,3.108791837088648,-0.15163897992253927
102,8.990073632410004,2.774477032390632,0.15076477914831182
103,8.384751268012016,4.422291093461446,-0.7291550180181431
104,4.698121289483546,-0.9907225539303961,0.05800419970164107
105,19.202516716015907,-11.887894300318539,-0.516166214154732
106,-0.35743387248264163,-0.3433915119521341,0.016387039033117726
107,-5.385523721141969,10.680032572155513,0.34780719103831226
108,2.4044549457833346,4.789327375380063,-0.217151755577536
109,11.422957996235242,2.028386165117519,0.4167208050695046
110,-6.246906025014604,-10.183524211108645,-0.957214152836878
111,-5.522658637908641,7.170131178484365,-0.5514328300918211
112,3.7307803474617613,-0.4937240320479166,0.1893978931494703
113,0.5056418755592071,3.434833132984876,-0.04880133288978692
114,0.5416600442882088,-2.9938172119774116,0.13373642854226078
115,0.4193783466924285,1.2193805937135398,0.052232148578268106
116,-4.13265879743625,1.5584114225397736,-0.9813272281943004
117,-2.449790133908363,1.9004283981669796,0.00445685419391257
118,-2.8551153350819445,7.322713721344584,0.40557330025164406
119,-6.095341540671812,11.288862781299626,0.2320620545124534
120,7.521047975422684,-6.558239680681921,0.13598945649611335
121,-15.368953901771647,3.0457035588473467,-3.1975557185595087
122,-2.5056027882285394,1.6576025583214566,0.20376594390255612
123,-1.4532827196896387,4.830837712711853,0.1464328764333672
124,-17.841763926180963,-1.789984339368609,0.4721710700222125
125,0.8782550304029947,-10.898318738356245,-0.6999450000890308
126,-10.161096063639372,-6.290878360343374,0.3483172885453534
127,-1.7660829656169401,1.2312106872266693,0.12792547249365235
128,3.4941863120456818,-3.8316991451794244,0.07854875031596242
129,-4.194592763671253,8.141036931648669,-0.5378638619594045
130,3.3195271770302197,5.6531501573322505,0.05219108566074661
131,-5.583362093268835,-6.790163543875614,0.03777996607407508
132,0.8967911070919541,-0.6083011278790268,0.9828727489029367
133,-19.29692704337095,-4.818455306595308,1.2291188370309167
134,-12.077626253620032,10.387697259989038,-0.4234485813576294
135,-2.960529174493531,6.79919715389456,0.12119849582533666
136,-4.813551892348645,2.1243583568323254,-0.002328092596471321
137,-15.454863731692528,17.30405025137125,-0.5691248936680439
138,0.7163808072563113,-4.932950966828516,0.5685977546434109
139,-3.7773486875326827,11.375668711943403,1.5806261911858586
140,4.937650454640381,-4.265977014998867,0.26107643377594925
141,-2.3609304562596223,-9.81291709562775,-0.4151710142636368
142,0.9401765698743032,-4.702877011973207,0.26846400530108344
143,3.2706741929314744,8.702903959329808,0.3222962216414249
144,14.49589345555584,0.5308457332680567,0.018468408408724997
145,0.06355430928359136,-23.17893036947668,-0.30906616889803207
146,3.1453920746965958,0.1467682483875531,0.5103782800576729
147,-1.879670453997751,-2.1058874310388225,0.2021776524817303
148,10.186542990281165,6.939268827709674,-1.1338444847741909
149,-22.1532743058269,3.39363020261015,0.04905080502406053
150,12.915724187699217,-20.74938427689498,-0.2524980005421335
151,0.2425134900211128,16.665812950666307,0.846588240024812
152,-3.88434866885288,6.245575305243435,0.7745259897344351
153,-1.3719120746062967,-4.5801218898953096,0.057119937757916975
154,-0.8173468767356943,3.087319873687303,0.10839938728555938
155,2.833827050045135,3.5151951434950277,0.004855670058687008
156,0.2519715589179887,-5.668649372871349,-0.481052803451532
157,13.95487869596835,0.885451319400196,0.6059449314717366
158,10.0645662896324,5.654432523623907,-0.8097687831662174
159,-6.430356529167559,-8.40069070205995,0.13003644445096588
160,6.230236719304145,2.684472414462353,-0.27232161094041735
161,0.6118084600067285,-9.448606649318888,-0.799837250638891
162,1.3454388354312177,-1.6577653936993755,0.0915575818280156
163,-2.9846417837137458,1.36656874957122,-0.004164292876635861
164,-2.1012273027957833,12.98574809063433,-0.4278853860890137
165,1.5889353110240247,6.093804970648093,-0.16866837493653208
166,1.0232327934535874,2.7644941317935934,0.5076175603508039
167,4.4483725587496075,9.253249366188127,-0.7829580978084013
168,3.5177468267229144,-0.3836289539675784,-0.11355451720803299
169,-1.6109680841403695,-3.084919200982129,-0.19199159039407226
170,-4.915801472763289,-5.975910761718445,0.14411774667603808
171,-0.8377569942546372,2.6139920147658215,0.003701272494235017
172,17.2305725742217,-13.541060301029145,-1.8214270200466933
173,-2.234799369348481,-3.634866944266285,0.4385323524132119
174,2.193275693561206,-4.230506008120831,0.07950167194554181
175,8.282682175015257,-12.646807676288521,-1.0379433645882614
176,-7.325882254472227,-0.20602877226945607,-0.7872959145833528
177,-4.427232413784609,2.357495323038643,-0.5909269291450101
178,9.787150254294733,5.461369634131452,-0.11078622625581307
179,-7.697908003835828,-8.22270874146872,-0.8112612559409013
180,7.21221943122936,9.305444555330853,-0.08945552932683937
181,3.101629695199887,-3.586248484285395,0.013924841098023503
182,3.869038259783448,-6.256418863887046,-0.4579305042897722
183,1.395173097063379,1.2333654691786426,0.2797849524537353
184,-3.917659653153284,16.02932022956864,0.34788664642112493
185,3.117533643768434,-2.1246078338598045,0.30051621425735087
186,-2.104031098191911,-5.758226802701643,0.7671862091448003
187,9.902702853533539,-2.5149910017209436,0.4782759335519501
188,0.9681538740590576,2.2240824446534204,-0.031119436505578982
189,5.094688919233282,9.715060125551783,-0.10273566633884287
190,0.26738887229082947,-3.430394727687101,0.0896844790981428
191,-10.442607305102387,4.865640724353148,0.1186418349326675
192,15.215646164972222,8.894709393032247,-0.07066983581868248
193,2.0214500306716845,7.275721705706554,0.2717691309871081
194,4.003736576938723,-0.023978352391013067,-0.18036465349260605
195,3.8909692571423293,0.10988424140223939,0.020412912485044836
196,5.932615073247205,6.17949683553919,0.2072465149901645
197,-0.7898106000215428,0.0767651228867966,-0.12414825779023776
198,10.842192003782111,2.982007144008009,-0.2768693254322511
199,-0.9820310496642253,-2.1613118890200784,-0.35924736151447095
200,2.697109396533758,17.06783247808363,0.7866472032137228
201,3.071091761355336,-1.9089171096951985,0.043257643484192254
202,1.9031030342740092,14.23859273358443,-0.7242895657567638
203,3.119416869139145,-0.7843127392760474,-0.20079305420241275
204,4.381528207198408,1.185813751992716,-0.2502540704834815
205,-0.4653625599250447,-1.486208177795028,-0.11685194290848377
206,4.768332023900322,2.9579964472590334,-0.9671487140388658
207,4.057867094322537,2.985050348770035,0.3259145204038976
208,-3.7416096937276038,-4.568715317605388,-0.18674309670847694
209,3.376620777150061,-4.222842403463983,-0.20652120011406108
210,6.396951782199469,0.0007665942648696699,0.39193201759105906
211,-2.89815184773143,-5.98237588018859,-0.5563040673802915
212,0.961841351310199,-1.0654544740716012,0.1668058502795291
213,7.58440200480181,-1.7887361314787997,-0.4469301168676038
214,3.5783237882532637,-1.0175075476032374,-0.4029302970348361
215,-16.9081873323721,-20.33856731529337,0.9569404394727664
216,11.981169447760514,-10.46372912367218,2.207438896541199
217,0.2933730676391152,2.591960150467911,0.12258824485825745
218,-3.712062437198819,3.296609508373664,0.377544273796896
219,-3.3225735675010872,-9.242132473535374,-0.23227864029923845
220,-2.8610923725725397,1.1722050363119527,0.18060009489532913
221,12.180150075090781,-0.3251996499870006,-0.743156256270933
222,2.6188698309999903,5.1087642803851665,0.03046913484525549
223,-1.1420442020795543,2.7428050319358634,0.024632693238343974
224,-2.8966364427963787,3.572338754076866,-0.06308441418044142
225,-1.933504462668366,1.499559926247823,0.024503271829160286
226,20.07014733204122,-2.966075079463839,-0.6317580197571576
227,8.273233614119885,-1.686944244943437,-0.39048359702577895
228,-3.4529051926757455,-10.993308658867662,0.3905821858648509
229,-1.0800218681154725,-0.40319762403895293,0.803260282184485
230,4.262486492661524,2.406399849759683,0.018880769350294986
231,-2.0106061688515284,-1.983024342716961,0.07093291298515683
232,12.109699323415231,3.6894213578744637,-0.4057071419974027
233,2.277157677070655,-3.3366250033660596,0.02325704976439128
234,-7.631586028762622,2.539905892800046,-0.32244350232843677
235,-8.673729442853372,-5.297225574319309,-0.2937479955152431
236,-10.098030128930606,-0.3457469872269773,0.6340380270737678
237,9.92360839515093,-5.09082490324519,-0.7521075366892683
238,4.229812970568622,-3.9446448152337856,0.5829911010419482
239,-1.9966418382549531,1.141954218728019,0.7320484845413099
240,8.63578710810212,-4.80598441742238,-0.09916055225993385
241,-5.6490023353057985,1.9478451994144697,-0.2751934599376074
242,-1.470551043587116,1.1670057410197017,-0.11649649289244639
243,-2.7792649852208418,1.5789596144815432,0.3851923638846457
244,-3.588162864916694,-4.962510770957788,-0.02789823594682573
245,-0.7175813534034521,0.3528265156839128,-0.116925728793001
246,-4.470515032131748,-4.290464142089464,-0.1327726327064379
247,9.937895874288303,-9.998203425238257,1.8856908920059454
248,4.283058378257661,-12.115350644193859,0.4562099053039188
249,2.3627983809051316,3.430813962680612,-0.31329310807358746
250,-8.27732948694748,1.0314019041070757,-0.5866643167554751
251,-0.48894447530194357,1.5999064412198505,0.05822596411696194
252,-1.2560295305071516,0.9355714608468415,-0.02611945104878019
253,10.398140377744092,-15.839892349596855,1.0269661932384295
254,-0.1530079865457368,2.87241406986756,0.10032774802105733
255,-0.9737754214104657,8.921545925334398,0.527351391751023
256,-0.15836125648367602,-4.766056229466139,0.10285944495652297
257,3.270983301751037,1.9413105575514353,-0.4884454076142361
258,-5.817917764267834,-5.1177589810634805,0.13632544907610503
259,6.954985362733695,-0.32414245783228923,0.28087594589875126
260,3.563904110932306,0.07272565799912056,-0.41987619951354566
261,-3.8031334146847744,7.008747276229942,0.21139597997599976
262,-0.46968390446234126,3.5167815518796752,-0.5254769558260762
263,-8.945085122314962,-1.6876625719613483,-0.39809541152368016
264,-0.26237180450992575,5.467671698296735,0.036068127147911584
265,2.7512260585650825,-0.8551215351468358,0.12697287658894132
266,0.9203371793880609,-1.0193994519347063,-0.07867102303063973
267,2.999933249772703,12.762235327591865,1.1605052436208987
268,-6.129451531896622,6.8218439795968235,0.3580933507082292
269,-9.760769327741507,-8.6809309392476,1.4968629943482072
270,4.9933685088314705,0.9261068140329272,0.22263468030552633
271,2.0696743432465654,-3.481927830021835,0.31350619628558585
272,-5.673345647572693,-13.590448203552517,1.3639321776722317
273,-3.150966897596833,-4.43184090468194,-0.33036081649901927
274,-1.3391605155289454,4.509131159396898,0.054952280854628645
275,-0.7545889587521407,-0.7663793511694849,-0.068888384260212
276,9.174187738383232,10.20272462094055,-0.7581943112497131
277,3.0563578968584952,7.920830119896611,0.3552293496471496
278,-2.336125222720005,12.096140777527165,0.4725509912788486
279,-2.221429559946956,-1.9632469666743921,0.05702874044567324
280,6.509441113369585,-1.524524104800628,0.05597415512448089
281,4.707886031120474,5.719932014329899,-0.6221752496533723
282,-0.9024504309153164,-3.1160660530244426,0.20048362323187255
283,-7.0085221454170865,-3.3773312806267537,-0.020847258593434195
284,-1.9156046931568784,-5.687554510081769,0.1801842939949427
285,-8.994699121171934,4.881356560092305,0.2028094448534805
286,9.786964583539065,-2.6640346662614727,0.9802827941206289
287,-0.7580521943063062,-4.641309027176611,0.4899602702442443
288,0.05035843120023618,6.252988711666881,0.22855459872797168
289,6.632591216675446,4.566116630334774,-0.26117822579161676
290,7.887914818499454,7.81204786171572,-1.4256056329052726
291,-10.840946024410474,1.4023523084558445,-0.21511902569782573
292,-6.896215716180462,6.965886797004689,0.08731490975104343
293,7.41316303579898,16.979611429518073,0.7875118290743984
294,-2.636899789964357,-2.9918733873008194,-0.5059837313487207
295,5.570283811439172,0.6287654933613261,0.009717254881387725
296,1.519000464439654,-5.750927443309443,0.1888881269979588
297,4.052505698881226,-1.319163185660802,-0.45309871182214445
298,-0.014253273636320776,3.258372900215693,-0.29382574109293114
299,5.71713298641093,-8.654587265399302,0.10408412282920199
300,7.740504404064756,-8.440307868986833,-1.0297494186794454
301,-9.916226304042642,-26.06392987933339,-0.29877692715161985
302,2.124309744440826,5.7584380106054835,0.49642588225234774
303,14.066444396118566,-11.100734084932801,-0.18090394364168663
304,-4.57110109131118,-8.266565017776001,-0.21942185838116457
305,6.641556083384989,4.845395159409081,0.09268401687974194
306,3.3331929608505244,-5.10981432584046,1.304029541500573
307,-13.790419100214976,-12.990286750277402,-0.0025650110389729835
308,-6.282605389159819,-9.29080386221918,-0.7099175618109678
309,6.276102284779173,-0.8064398140735268,0.497574828658653
310,-0.46366429999388414,9.014279004968976,-1.2303575682343226
311,2.384048986039388,-2.5716871514240407,-0.10018710301485172
312,0.4956866411040974,-1.432058497694291,0.009417222968561784
313,6.225407002212124,10.994654757217436,-0.15177277107921164
314,11.004190444772025,-4.650524906033832,0.26914067604006203
315,4.392440625702833,2.4092828992186353,0.16200571396508892
316,2.2286315127253298,-6.479529850243088,-0.6509517080347054
317,-1.7898031117770516,-4.451424086601585,0.03475550155789639
318,-4.534687566536024,2.7107495031755118,-0.06304209623884308
319,4.826372600666505,6.223424601353331,0.2082950631803002
320,-4.242559539105643,-5.080370400231717,-0.33313698118544577
321,-1.0047510513976898,3.6670586170274455,0.5537619190071565
322,-8.166939248066369,-4.859210657058006,0.08341021063708143
323,6.537038026966644,-3.2784958356534264,-0.4380167448350701
324,-3.9520900454908072,-18.465471624530284,-2.585216838500415
325,-4.824214096750074,0.42949395213349356,0.5723779644851618
326,-10.682193333307854,-1.582548978870569,0.3938664961571632
327,-2.3741358496101133,0.019222745419825334,-0.03315670802077239
328,-3.3925029654769676,-0.09311710435922405,-0.0768609608366782
329,3.4482298496185284,3.4933139017871375,0.00407657540924816
330,7.585179389774682,5.121430637413319,-0.4571087667183123
331,5.446343006841444,1.3838503670864901,-0.08318973101693143
332,9.965535884393173,3.386717988572226,-0.31638841921632316
333,-6.063999063177472,3.5949855031570985,0.1548828353947794
334,4.413140976028205,2.548650965435135,-0.45718793501453836
335,4.505308017115928,-3.5758692025656695,0.1850814513482953
336,-0.12398804651890581,0.4671755182155829,0.02260775915216741
337,-5.013895629746206,7.248030676515416,-0.47161725978870517
338,-8.370331195631277,-9.814083836004428,0.9179124791426465
339,-3.3616226246583834,8.515552896837363,0.860618908012161
340,2.005576857018775,1.1890034929591538,0.17761865272200245
341,-4.7110490580221,4.731058386678746,-0.8035510941925286
342,6.0405106313609584,-0.11401313124711727,0.06308561873084713
343,3.0572985221599587,-8.549755620660928,0.006155356698908614
344,4.040855471612338,-4.111597831200856,0.3756913986381294
345,-5.526899096983575,0.02557574319446706,-0.3163120894910918
346,-0.447962062031343,7.671992877420986,-0.4216880710416878
347,-0.9008563940297675,-4.688455652715294,-0.26303708321847236
348,-3.7832932096673875,-1.3245525038723753,-0.4105989149492482
349,4.7310140301510755,13.289782902872489,0.978215829995402
350,0.9768274885409829,0.00733512841080402,0.06896245115818164
351,18.70361972616777,9.294039924090784,-0.10115960482735308
352,4.619504050066656,2.1479793134359357,0.2521350016713373
353,8.18842726322161,17.52251817077065,2.4388289971095456
354,0.7170168540787416,0.6987135696931183,0.5312233594856286
355,5.887285878795367,-8.040615022789229,0.9486543000723677
356,-1.6205099807576844,0.7366668951762384,-0.31871580728755483
357,-7.440015897359569,10.4237257289794,-0.0841945126164571
358,3.562038906486942,-2.1391403445192285,0.004029851776714093
359,-2.796319534304435,0.947658257994211,-0.014977900360639633
360,-3.224746971871594,-0.3770930768920422,0.03686842282800206
361,8.596760279426608,0.5606121803615437,0.6109969668528173
362,7.0614915159428975,-0.7290554726570749,0.06661798609130593
363,3.479213031227082,-4.337613266407501,0.1618935387579033
364,-11.580567056342339,-10.62958672862328,2.2950891098287487
365,11.022110309256929,-8.083723099669463,0.6812741113064955
366,6.941803127688947,-0.03457116842324888,-0.8788680339653373
367,-7.619187317678529,-9.835466491874264,0.4935062051169425
368,6.360495726294025,-2.0582826473449396,0.21833739414127257
369,3.8941223515966863,-4.202967601704636,-0.026659503775193896
370,-9.569570592240552,-9.05063059419075,0.48254177577911894
371,3.095088651501152,4.083029103181938,0.9616616879143876
372,3.2546183598085103,-0.2798117248129637,-0.4442544359701363
373,0.4797031847945025,-3.391626241154776,-0.17582699434262022
374,14.636218703193208,5.371046882533306,0.6187893615154076
375,-8.022436846464151,4.878429316788953,-0.02668587320385119
376,-11.666105954561578,-4.266559445689896,-0.5652341655014385
377,6.504942734055172,-3.9886216047238463,-0.2287233532018962
378,-3.460748245303219,-0.5479693165327992,0.10735853811954019
379,0.4988079135659966,-1.3273383880375684,-0.1737294097093088
380,5.775524424823482,-1.4892873654053398,-0.02599671208778101
381,-12.943675825477095,-9.01659376687562,-0.016790410142585935
382,-10.101809701087936,15.276933208447076,0.11253470390806414
383,-12.49097172901402,-11.486632331705522,-0.315546411021048
384,-3.1174284907806404,3.1602153906116777,-0.04056607290584949
385,5.136335869736839,-2.013363764219968,-0.13739216957820216
386,-7.724553437186884,-7.874658083332296,-0.5102123394936868
387,-7.060654964839488,-3.115291450951668,0.19260317098039118
388,-7.179305682932558,2.4405771168884214,0.20568724872078584
389,0.7978140639154451,1.5158048733678704,0.08048094684379069
390,-0.047923403668633686,-4.901745982125706,-0.2554115617227137
391,9.065312827300648,-17.206889707909163,2.88236293888706
392,6.65650974955155,0.8091177762048396,0.2599517659145607
393,-3.382402661728733,11.530218577466183,0.12331354040706802
394,0.0013495850221300378,21.169562638024622,0.6198412574711832
395,4.901165875485227,9.972887709010898,0.7123641816142379
396,2.3441397270684923,6.3658550158101805,-0.0583936865867456
397,5.2520581236495385,5.037705881927427,-0.31515709660490904
398,-1.346276200860799,2.7706884214454712,-0.3580957768620758
399,-2.2060084454174973,-5.036823798722826,0.006644876150326603
400,-1.3668486354596987,-1.0718292090277042,-0.166582883581942
401,-1.0206615205526635,-5.6906882219550114,-0.0814546130958356
402,-6.195391897404008,9.328306146561696,-0.2919674360220546
403,-15.6618774689992,-0.8353030062358294,-0.1485224840491498
404,2.2534788888679027,-1.9761945007188122,0.14199425871256022
405,2.734828353340841,0.6243736041251121,0.019425524712628928
406,3.2000691855076817,-4.274951442233929,0.30087191362486543
407,6.273489202012173,2.0545498894419985,-0.13168772573809948
408,-2.467092654624541,2.447437419763438,0.08350542962865633
409,0.27728333979404496,-2.7760316356672416,-0.10708649334861024
410,11.346042858981471,0.8554775744913401,0.22386893852256365
411,8.149605368063382,-5.228139564182658,-0.21505861764961642
412,0.16623119271720538,1.1529834384466098,0.047325439593447975
413,-4.105965571395033,-5.21625891515317,-0.370073752869254
414,-5.9169062200722,-0.6991804421147835,0.033364869429283094
415,-3.43052753156111,9.639651863127513,-0.2610027999809391
416,3.050892896142062,10.731965359463018,0.5375602289702888
417,2.047803066321022,3.982373033290366,-0.15324003314155288
418,-6.108172159967071,9.005732320209166,0.23959563450316784
419,-23.17539469009791,-11.168514492108093,1.288766565092153
420,7.3201772638796125,7.159100710081012,0.197640237502707
421,-5.161181246718196,-1.9498913162117497,-0.001220105189458573
422,-7.239817113416805,-7.868789427067053,0.40385168537532523
423,3.6251076241157834,-0.39518417565728975,-0.10334610092791063
424,4.229706521296741,5.720044344884565,0.3648571011047211
425,-3.854888288001283,-2.8608058739767532,0.08079353275363424
426,8.335569672776733,1.8261358396768346,0.20536991844015481
427,-0.5782815085561135,-1.3012102796363345,0.03236970006325762
428,1.6669008200531752,5.583172127308555,0.08990632627916025
429,1.466346457787219,-2.5883386446556034,-0.026704871254015047
430,2.6014852431832804,1.6062643380453596,-0.04317878513358668
431,1.7263180970590004,-4.788023210236693,0.4878656426873226
432,-4.297035130830382,-10.791801173612575,1.0656354689220113
433,18.916122652142512,9.719264214313398,0.026560134036421667
434,-1.7235560254295608,-2.8346352772343937,0.10000853061634406
435,-1.1406807654229083,3.872390140990267,-0.1343669488187827
436,-1.00206536455277,-5.4608452528941,-0.11409234478161627
437,9.564446841390188,-10.647965722381887,-1.0515059467879473
438,-3.753533069923247,-4.190642842823769,0.26105051926566897
439,1.5216410496902253,-0.0812182675434983,0.3684869026696085
440,-1.900184339544274,11.06432535188747,-0.05064207390120365
441,-3.5234095214445977,-0.4925068535790812,0.017593712559506397
442,2.2890701531605946,8.10569095039904,-0.8494054133317056
443,4.733066715924333,-0.3645740677466232,0.042095358684111774
444,-1.9417087888162508,0.1753599376588096,0.049657149406129024
445,-7.644029814678268,-2.8574321951354884,-0.04024500753654743
446,-2.3420201948442703,-6.20386796376921,-0.506296543179586
447,6.283089622891696,-1.5936729716014992,0.1888274757383808
448,0.8163876435694717,0.8669923047697593,-0.059667708752564386
449,-0.20089513938467618,5.24283238075669,0.13475837158936518
450,4.398906857397961,-3.0383198282999584,0.2245774223971315
451,3.4049866387484506,6.921953348643262,-1.2052974357444681
452,-14.280893214092298,2.4548541710342064,0.14676806088759714
453,10.368602692840605,-0.43795978491458454,0.06807329558468267
454,-6.455254465025388,0.34303845769960317,-0.09416926185001737
455,1.8415743368102182,9.000394043566525,-0.8786194461273673
456,0.01967439394114481,1.231901608713566,0.02170616020091902
457,4.559640388640337,11.81435200267577,0.7451023896052286
458,8.201364413839933,7.339248832450248,0.028072098229323918
459,-1.2923175066122183,-8.770933116594987,-0.7219088457183063
460,8.391787048844462,7.580906065490957,-0.7887862601604936
461,-13.735889548812242,-10.907304084313592,0.11631806928708152
462,2.691087726705324,1.8273751698249636,0.0762778089139664
463,4.29244543794935,5.735753377184622,-0.2306304382785528
464,4.008610445635815,-5.743460828507096,0.219425736430384
465,10.853232234069747,-11.972059232132738,1.1710156247755428
466,-4.448313720905719,-3.469256144131518,0.13753082297520083
467,3.8186720214940797,0.9929613201378087,-0.09918594219245241
468,0.05624546878524442,-2.0233021211511084,-0.1046158563187035
469,2.040449138934535,7.434220536432792,-0.28045269296309117
470,-3.7431750807434097,0.062147703399228066,-0.16597346014225745
471,4.143395052377521,-1.7523852353144516,0.044885983042722954
472,6.103549611341585,-4.553745460582058,-0.7358934991570062
473,-13.313683652259549,-7.854501962590824,2.0551813780840944
474,-10.136371241371426,8.230809514040542,0.08891501511032036
475,-2.2391384882999437,5.2999086346462505,-0.4497156718964442
476,-0.10128485997706507,10.35676035806656,1.3187955365420003
477,-1.34603055384763,0.37441944516610093,0.06621354688813925
478,12.418821429911874,8.112116787794443,2.0299391919676357
